House_Size_sqft,No_of_Bedrooms,Age_of_House,Distance_to_CityCenter_km,Price_1000s
825,5,6,22.77,73.94
866,1,16,1.42,197.39
873,4,21,21.19,128.25
877,3,7,11.39,235.26
877,5,13,1.98,237.21
904,5,12,9.13,264.62
917,2,19,17.87,39.9
926,5,18,19.31,152.32
941,4,21,8.19,216.18
948,5,19,20.2,165.5
998,2,6,15.89,141.69
1016,5,24,11.04,266.71
1020,5,19,11.92,236.56
1030,5,27,19.9,168.09
1059,1,32,1.35,139.01
1069,5,2,20.38,173.52
1069,5,25,22.83,256.08
1081,1,22,13.39,141.0
1087,1,1,13.71,109.14
1092,2,11,24.52,92.51
1098,3,11,21.6,174.03
1103,2,21,2.02,227.79
1106,5,34,12.75,186.99
1107,5,32,3.52,312.12
1113,2,15,15.12,112.16
1120,1,30,16.27,39.96
1121,1,31,6.64,114.26
1127,1,4,24.97,69.17
1130,1,14,13.6,131.36
1151,5,2,19.81,216.74
1160,4,23,19.66,130.42
1189,3,21,13.95,171.67
1201,2,16,13.35,191.36
1229,1,26,21.8,63.48
1233,2,1,4.28,286.19
1235,4,10,23.57,199.04
1241,2,4,15.42,203.8
1275,1,17,2.39,286.6
1275,2,4,11.41,185.74
1276,4,10,7.83,352.03
1291,3,29,14.48,141.74
1315,2,4,1.86,366.45
1317,5,22,20.74,210.34
1324,5,22,21.1,219.11
1346,5,33,10.31,407.55
1347,4,2,5.97,361.81
1348,1,5,3.04,239.73
1361,4,23,17.85,249.04
1365,2,2,17.21,193.05
1367,3,17,9.32,240.35
1380,1,32,17.19,55.9
1395,4,23,11.52,208.6
1401,5,1,9.77,221.0
1410,5,34,6.79,289.96
1420,4,6,3.86,321.32
1439,5,33,4.73,329.97
1444,4,21,9.93,238.57
1461,1,23,22.27,151.68
1479,4,21,4.62,378.14
1484,2,33,19.82,92.3
1488,5,23,17.82,295.83
1529,2,26,11.76,164.78
1571,4,3,24.89,267.15
1572,2,12,6.22,283.97
1595,5,11,16.21,295.18
1611,4,19,19.57,243.64
1614,1,25,10.42,199.01
1634,2,9,9.8,348.46
1687,5,2,7.6,408.76
1695,2,14,15.17,234.51
1703,3,27,9.35,352.81
1707,5,25,3.69,440.93
1725,1,29,18.22,184.16
1737,1,3,8.5,293.48
1740,1,22,8.38,253.1
1740,2,27,14.74,246.84
1742,1,24,3.02,305.14
1756,5,6,19.27,287.93
1767,4,3,19.73,288.33
1780,5,9,11.76,387.72
1798,1,32,18.3,170.26
1802,5,16,13.31,383.8
1819,3,5,20.55,277.94
1825,4,1,21.77,260.85
1833,1,23,16.14,210.12
1840,2,4,10.42,311.02
1849,3,1,19.05,294.72
1862,5,21,4.93,371.2
1892,1,21,19.0,245.6
1907,3,24,5.15,366.39
1921,2,9,21.98,260.27
1922,4,20,24.0,290.35
1927,5,34,1.03,367.87
1936,1,5,3.97,269.4
1952,5,11,17.25,564.52
1964,1,33,1.11,371.6
1979,2,29,3.45,354.59
1981,1,26,5.6,237.98
2005,3,17,8.59,385.27
2030,4,29,6.63,361.51
2037,2,7,23.11,262.16
2045,1,1,10.63,322.13
2046,2,2,2.33,484.37
2059,2,30,18.82,231.15
2060,1,17,12.38,328.92
2095,3,24,18.12,245.82
2117,3,33,24.77,206.72
2168,2,12,11.27,414.87
2181,3,32,24.63,196.82
2188,3,10,15.36,359.79
2191,4,33,24.28,165.65
2196,1,21,9.02,325.92
2213,3,2,15.18,353.87
2221,1,13,7.92,317.11
2221,1,24,3.47,360.68
2269,1,7,24.02,333.98
2272,3,29,3.2,387.41
2276,3,19,24.12,219.26
2279,4,34,24.74,269.22
2284,2,31,1.6,424.6
2286,5,5,17.93,382.36
2292,4,2,11.35,439.6
2292,5,5,5.16,464.67
2294,5,5,9.12,554.29
2299,3,28,2.45,431.95
2307,3,13,10.88,371.63
2315,5,16,11.35,452.97
2316,2,21,3.62,485.3
2319,3,23,8.11,436.5
2319,2,28,14.49,267.6
2327,5,10,3.04,585.21
2331,4,5,13.2,356.3
2331,3,26,10.81,379.08
2349,1,23,14.8,333.29
2355,2,26,21.47,268.78
2360,1,26,16.3,272.84
2370,4,33,10.88,433.74
2373,3,22,4.69,458.02
2374,3,9,2.61,424.13
2386,3,28,13.09,413.28
2388,5,19,6.91,515.33
2396,4,5,20.85,382.68
2401,3,5,19.45,368.04
2403,5,17,15.07,476.52
2409,5,10,11.0,494.21
2417,1,25,9.76,342.24
2439,2,18,1.99,464.09
2454,5,29,2.22,486.64
2468,1,6,10.23,415.16
2475,3,30,16.23,327.36
2479,2,28,8.74,381.78
2483,5,18,17.12,433.46
2485,3,17,2.17,466.16
2490,2,5,1.89,484.08
2492,5,19,13.49,456.19
2501,2,15,10.7,437.99
2503,1,29,20.25,219.06
2517,5,5,18.58,448.77
2519,1,32,16.58,269.94
2544,4,9,16.58,462.1
2570,5,21,12.75,539.29
2590,4,29,14.74,427.74
2643,5,1,10.46,568.71
2653,2,26,13.2,347.73
2654,1,18,16.23,338.3
2658,1,27,8.55,351.51
2659,5,30,4.22,541.15
2682,4,15,13.75,447.82
2685,5,13,8.61,608.14
2689,2,25,21.25,292.42
2693,4,14,3.74,536.31
2701,1,27,10.57,382.61
2719,2,18,19.53,400.87
2721,1,4,13.11,428.99
2722,1,25,12.97,358.57
2733,4,28,17.08,388.24
2743,1,7,8.25,354.86
2753,1,17,21.41,305.78
2769,1,31,12.93,263.32
2775,2,24,5.44,488.49
2785,1,23,22.53,318.63
2797,5,28,12.43,508.23
2809,3,2,23.93,284.7
2849,3,25,5.26,517.17
2864,4,25,2.18,578.37
2882,4,16,16.67,462.3
2932,1,31,13.98,398.35
2937,5,1,22.82,495.34
2941,1,6,1.26,580.99
2942,5,16,20.22,497.76
2947,5,33,14.58,505.07
2958,4,23,9.17,559.79
2964,2,2,19.13,451.94
2989,2,8,8.31,546.87
3009,1,2,8.81,495.14
3025,1,26,18.03,299.75
3025,4,29,12.58,559.22
3046,5,10,7.8,571.89
3050,3,15,19.77,382.19
3055,3,28,11.09,471.09
3058,1,19,16.7,443.41
3060,1,20,12.76,433.75
3072,4,32,21.27,434.86
3077,2,32,8.46,475.81
3081,1,16,3.68,503.67
3104,4,9,20.01,537.45
3104,1,33,9.66,394.83
3120,1,21,2.92,527.63
3122,4,10,3.78,575.57
3124,5,4,18.75,524.13
3134,5,22,3.87,561.46
3167,4,5,9.94,648.72
3169,4,29,24.47,420.8
3171,3,18,12.01,548.58
3179,5,32,6.7,567.96
3180,1,28,6.02,528.57
3181,4,30,16.66,515.92
3193,1,5,24.94,417.99
3197,1,16,12.84,374.48
3237,4,30,22.28,472.53
3237,5,15,20.05,510.9
3239,2,24,14.87,479.63
3246,1,27,9.24,526.64
3253,2,22,15.29,483.57
3256,3,25,12.16,520.12
3301,1,27,23.7,398.18
3305,5,27,9.21,611.19
3327,1,3,12.86,519.39
3332,5,25,21.21,516.27
3375,3,6,18.82,520.73
3377,2,32,16.55,484.03
3378,2,5,11.88,515.7
3383,3,17,18.68,568.29
3387,2,14,8.23,558.81
3398,3,19,21.48,478.84
3400,5,3,15.09,654.01
3410,5,16,4.98,661.87
3423,3,1,24.65,490.29
3431,5,27,22.22,562.39
3446,1,29,13.31,534.63
3447,2,34,10.53,516.42
3453,3,1,8.01,635.29
3454,2,18,6.85,632.33
3457,5,21,7.67,652.83
3461,3,26,2.57,625.51
3465,1,25,11.56,499.7
3472,4,22,17.79,551.19
3475,3,28,16.68,545.63
3475,3,20,6.59,607.61
3482,5,24,5.5,703.84
3497,3,33,24.87,460.59
3502,3,8,23.02,523.85
3505,2,33,21.56,416.41
3509,3,5,2.07,613.74
3536,2,6,5.34,587.82
3536,1,28,14.34,464.36
3545,5,4,1.04,707.38
3549,5,24,22.97,554.54
3567,5,27,18.61,581.86
3593,3,11,24.56,489.98
3597,1,13,15.66,535.51
3613,2,11,6.41,651.7
3629,1,27,21.07,458.81
3631,5,18,12.26,632.54
3631,2,33,16.38,514.77
3655,5,3,4.56,687.29
3661,2,32,21.14,481.68
3689,3,18,8.99,629.01
3701,4,13,7.67,707.1
3707,3,27,21.45,521.44
3709,5,33,12.46,637.15
3712,1,9,5.85,634.08
3718,5,9,12.38,650.01
3719,1,19,5.4,651.85
3818,3,7,1.87,787.97
3836,5,19,16.02,632.31
3853,4,4,4.4,724.71
3862,4,10,14.33,677.2
3868,3,34,10.79,637.46
3878,3,18,8.53,662.43
3889,4,11,22.5,570.98
3920,3,3,22.68,619.85
3936,5,7,2.73,664.12
3945,1,27,22.66,515.59
3951,5,15,4.22,702.43
3988,5,25,17.76,661.81
3989,2,30,23.19,527.93
3997,1,25,17.5,511.66
4042,2,18,21.71,542.8
4059,1,5,24.03,592.2
4062,2,15,15.93,648.04
4070,3,16,1.71,681.34
4089,5,7,7.73,812.13
4095,2,4,8.17,715.57
4100,2,12,14.18,576.83
4117,4,16,4.48,763.94
4141,5,28,23.26,592.15
4164,5,29,19.9,666.28
4175,3,28,1.18,717.31
4186,4,6,14.27,729.4
